seed,d,step,mem
46,50,700000,0.24089999496936798
46,50,710000,
46,50,720000,
46,50,730000,
46,50,740000,
46,50,750000,
46,50,760000,
46,50,770000,
46,50,780000,
46,50,790000,
46,50,800000,0.273499995470047
46,50,810000,
46,50,820000,
46,50,830000,
46,50,840000,
46,50,850000,
46,50,860000,
46,50,870000,
46,50,880000,
46,50,890000,
46,50,900000,0.30219998955726624
46,50,910000,
46,50,920000,
46,50,930000,
46,50,940000,
46,50,950000,
46,50,960000,
46,50,970000,
46,50,980000,
46,50,990000,
46,50,1000000,0.35199999809265137
46,50,1010000,
46,50,1020000,
46,50,1030000,
46,50,1040000,
46,50,1050000,
46,50,1060000,
46,50,1070000,
46,50,1080000,
46,50,1090000,
46,50,1100000,0.3871000111103058
46,50,1110000,
46,50,1120000,
46,50,1130000,
46,50,1140000,
46,50,1150000,
46,50,1160000,
46,50,1170000,
46,50,1180000,
46,50,1190000,
46,50,1200000,0.41990000009536743
46,50,1210000,
46,50,1220000,
46,50,1230000,
46,50,1240000,
46,50,1250000,
46,50,1260000,
46,50,1270000,
46,50,1280000,
46,50,1290000,
46,50,1300000,0.45669999718666077
46,50,1310000,
46,50,1320000,
46,50,1330000,
46,50,1340000,
46,50,1350000,
46,50,1360000,
46,50,1370000,
46,50,1380000,
46,50,1390000,
46,50,1400000,0.4607999920845032
46,50,1410000,
46,50,1420000,
46,50,1430000,
46,50,1440000,
46,50,1450000,
46,50,1460000,
46,50,1470000,
46,50,1480000,
46,50,1490000,
46,50,1500000,0.516700029373169
46,50,1510000,
46,50,1520000,
46,50,1530000,
46,50,1540000,
46,50,1550000,
46,50,1560000,
46,50,1570000,
46,50,1580000,
46,50,1590000,
46,50,1600000,0.5236999988555908
46,50,1610000,
46,50,1620000,
46,50,1630000,
46,50,1640000,
46,50,1650000,
46,50,1660000,
46,50,1670000,
46,50,1680000,
46,50,1690000,
46,50,1700000,0.5489000082015991
46,50,1710000,
46,50,1720000,
46,50,1730000,
46,50,1740000,
46,50,1750000,
46,50,1760000,
46,50,1770000,
46,50,1780000,
46,50,1790000,
46,50,1800000,0.5684000253677368
46,50,1810000,
46,50,1820000,
46,50,1830000,
46,50,1840000,
46,50,1850000,
46,50,1860000,
46,50,1870000,
46,50,1880000,
46,50,1890000,
46,50,1900000,0.5947999954223633
46,50,1910000,
46,50,1920000,
46,50,1930000,
46,50,1940000,
46,50,1950000,
46,50,1960000,
46,50,1970000,
46,50,1980000,
46,50,1990000,
46,50,2000000,0.600600004196167
46,50,2010000,
46,50,2020000,
46,50,2030000,
46,50,2040000,
46,50,2050000,
46,50,2060000,
46,50,2070000,
46,50,2080000,
46,50,2090000,
46,50,2100000,0.6315000057220459
46,50,2110000,
46,50,2120000,
46,50,2130000,
46,50,2140000,
46,50,2150000,
46,50,2160000,
46,50,2170000,
46,50,2180000,
46,50,2190000,
46,50,2200000,0.6291000247001648
46,50,2210000,
46,50,2220000,
46,50,2230000,
46,50,2240000,
46,50,2250000,
46,50,2260000,
46,50,2270000,
46,50,2280000,
46,50,2290000,
46,50,2300000,0.638700008392334
46,50,2310000,
46,50,2320000,
46,50,2330000,
46,50,2340000,
46,50,2350000,
46,50,2360000,
46,50,2370000,
46,50,2380000,
46,50,2390000,
46,50,2400000,0.6590999960899353
46,50,2410000,
46,50,2420000,
46,50,2430000,
46,50,2440000,
46,50,2450000,
46,50,2460000,
46,50,2470000,
46,50,2480000,
46,50,2490000,
46,50,2500000,0.6704999804496765
46,50,2510000,
46,50,2520000,
46,50,2530000,
46,50,2540000,
46,50,2550000,
46,50,2560000,
46,50,2570000,
46,50,2580000,
46,50,2590000,
46,50,2600000,0.6879000067710876
46,50,2610000,
46,50,2620000,
46,50,2630000,
46,50,2640000,
46,50,2650000,
46,50,2660000,
46,50,2670000,
46,50,2680000,
46,50,2690000,
46,50,2700000,0.6915000081062317
46,50,2710000,
46,50,2720000,
46,50,2730000,
46,50,2740000,
46,50,2750000,
46,50,2760000,
46,50,2770000,
46,50,2780000,
46,50,2790000,
46,50,2800000,0.7039999961853027
46,50,2810000,
46,50,2820000,
46,50,2830000,
46,50,2840000,
46,50,2850000,
46,50,2860000,
46,50,2870000,
46,50,2880000,
46,50,2890000,
46,50,2900000,0.7080000042915344
46,50,2910000,
46,50,2920000,
46,50,2930000,
46,50,2940000,
46,50,2950000,
46,50,2960000,
46,50,2970000,
46,50,2980000,
46,50,2990000,
46,50,3000000,0.714900016784668
46,50,3010000,
46,50,3020000,
46,50,3030000,
46,50,3040000,
46,50,3050000,
46,50,3060000,
46,50,3070000,
46,50,3080000,
46,50,3090000,
46,50,3100000,0.7240999937057495
46,50,3110000,
46,50,3120000,
46,50,3130000,
46,50,3140000,
46,50,3150000,
46,50,3160000,
46,50,3170000,
46,50,3180000,
46,50,3190000,
46,50,3200000,0.7178999781608582
46,50,3210000,
46,50,3220000,
46,50,3230000,
46,50,3240000,
46,50,3250000,
46,50,3260000,
46,50,3270000,
46,50,3280000,
46,50,3290000,
46,50,3300000,0.7204999923706055
46,50,3310000,
46,50,3320000,
46,50,3330000,
46,50,3340000,
46,50,3350000,
46,50,3360000,
46,50,3370000,
46,50,3380000,
46,50,3390000,
46,50,3400000,0.728600025177002
46,50,3410000,
46,50,3420000,
46,50,3430000,
46,50,3440000,
46,50,3450000,
46,50,3460000,
46,50,3470000,
46,50,3480000,
46,50,3490000,
46,50,3500000,0.728600025177002
46,50,3510000,
46,50,3520000,
46,50,3530000,
46,50,3540000,
46,50,3550000,
46,50,3560000,
46,50,3570000,
46,50,3580000,
46,50,3590000,
46,50,3600000,0.7387999892234802
46,50,3610000,
46,50,3620000,
46,50,3630000,
46,50,3640000,
46,50,3650000,
46,50,3660000,
46,50,3670000,
46,50,3680000,
46,50,3690000,
46,50,3700000,0.7432000041007996
46,50,3710000,
46,50,3720000,
46,50,3730000,
46,50,3740000,
46,50,3750000,
46,50,3760000,
46,50,3770000,
46,50,3780000,
46,50,3790000,
46,50,3800000,0.7434999942779541
46,50,3810000,
46,50,3820000,
46,50,3830000,
46,50,3840000,
46,50,3850000,
46,50,3860000,
46,50,3870000,
46,50,3880000,
46,50,3890000,
46,50,3900000,0.7491000294685364
46,50,3910000,
46,50,3920000,
46,50,3930000,
46,50,3940000,
46,50,3950000,
46,50,3960000,
46,50,3970000,
46,50,3980000,
46,50,3990000,
46,50,4000000,0.7479000091552734
46,50,4010000,
46,50,4020000,
46,50,4030000,
46,50,4040000,
46,50,4050000,
46,50,4060000,
46,50,4070000,
46,50,4080000,
46,50,4090000,
46,50,4100000,0.7534000277519226
46,50,4110000,
46,50,4120000,
46,50,4130000,
46,50,4140000,
46,50,4150000,
46,50,4160000,
46,50,4170000,
46,50,4180000,
46,50,4190000,
46,50,4200000,0.7549999952316284
46,50,4210000,
46,50,4220000,
46,50,4230000,
46,50,4240000,
46,50,4250000,
46,50,4260000,
46,50,4270000,
46,50,4280000,
46,50,4290000,
46,50,4300000,0.7626000046730042
46,50,4310000,
46,50,4320000,
46,50,4330000,
46,50,4340000,
46,50,4350000,
46,50,4360000,
46,50,4370000,
46,50,4380000,
46,50,4390000,
46,50,4400000,0.7620999813079834
46,50,4410000,
46,50,4420000,
46,50,4430000,
46,50,4440000,
46,50,4450000,
46,50,4460000,
46,50,4470000,
46,50,4480000,
46,50,4490000,
46,50,4500000,0.7603999972343445
46,50,4510000,
46,50,4520000,
46,50,4530000,
46,50,4540000,
46,50,4550000,
46,50,4560000,
46,50,4570000,
46,50,4580000,
46,50,4590000,
46,50,4600000,0.7720999717712402
46,50,4610000,
46,50,4620000,
46,50,4630000,
46,50,4640000,
46,50,4650000,
46,50,4660000,
46,50,4670000,
46,50,4680000,
46,50,4690000,
46,50,4700000,0.765500009059906
46,50,4710000,
46,50,4720000,
46,50,4730000,
46,50,4740000,
46,50,4750000,
46,50,4760000,
46,50,4770000,
46,50,4780000,
46,50,4790000,
46,50,4800000,0.7718999981880188
46,50,4810000,
46,50,4820000,
46,50,4830000,
46,50,4840000,
46,50,4850000,
46,50,4860000,
46,50,4870000,
46,50,4880000,
46,50,4890000,
46,50,4900000,0.7555000185966492
46,50,4910000,
46,50,4920000,
46,50,4930000,
46,50,4940000,
46,50,4950000,
46,50,4960000,
46,50,4970000,
46,50,4980000,
46,50,4990000,
46,50,5000000,0.7702999711036682
46,60,1,0.0
46,60,10000,
46,60,20000,
46,60,30000,
46,60,40000,
46,60,50000,
46,60,60000,
46,60,70000,
46,60,80000,
46,60,90000,
46,60,100000,0.0017999999690800905
46,60,110000,
46,60,120000,
46,60,130000,
46,60,140000,
46,60,150000,
46,60,160000,
46,60,170000,
46,60,180000,
46,60,190000,
46,60,200000,0.02290000021457672
46,60,210000,
46,60,220000,
46,60,230000,
46,60,240000,
46,60,250000,
46,60,260000,
46,60,270000,
46,60,280000,
46,60,290000,
46,60,300000,0.0640999972820282
46,60,310000,
46,60,320000,
46,60,330000,
46,60,340000,
46,60,350000,
46,60,360000,
46,60,370000,
46,60,380000,
46,60,390000,
46,60,400000,0.10809999704360962
46,60,410000,
46,60,420000,
46,60,430000,
46,60,440000,
46,60,450000,
46,60,460000,
46,60,470000,
46,60,480000,
46,60,490000,
46,60,500000,0.14869999885559082
46,60,510000,
46,60,520000,
46,60,530000,
46,60,540000,
46,60,550000,
46,60,560000,
46,60,570000,
46,60,580000,
46,60,590000,
46,60,600000,0.19920000433921814
46,60,610000,
46,60,620000,
46,60,630000,
46,60,640000,
46,60,650000,
46,60,660000,
46,60,670000,
46,60,680000,
46,60,690000,
46,60,700000,0.24609999358654022
46,60,710000,
46,60,720000,
46,60,730000,
46,60,740000,
46,60,750000,
46,60,760000,
46,60,770000,
46,60,780000,
46,60,790000,
46,60,800000,0.28029999136924744
46,60,810000,
46,60,820000,
46,60,830000,
46,60,840000,
46,60,850000,
46,60,860000,
46,60,870000,
46,60,880000,
46,60,890000,
46,60,900000,0.3257000148296356
46,60,910000,
46,60,920000,
46,60,930000,
46,60,940000,
46,60,950000,
46,60,960000,
46,60,970000,
46,60,980000,
46,60,990000,
46,60,1000000,0.37869998812675476
46,60,1010000,
46,60,1020000,
46,60,1030000,
46,60,1040000,
46,60,1050000,
46,60,1060000,
46,60,1070000,
46,60,1080000,
46,60,1090000,
46,60,1100000,0.39730000495910645
46,60,1110000,
46,60,1120000,
46,60,1130000,
46,60,1140000,
46,60,1150000,
46,60,1160000,
46,60,1170000,
46,60,1180000,
46,60,1190000,
46,60,1200000,0.4595000147819519
46,60,1210000,
46,60,1220000,
46,60,1230000,
46,60,1240000,
46,60,1250000,
46,60,1260000,
46,60,1270000,
46,60,1280000,
46,60,1290000,
46,60,1300000,0.48089998960494995
46,60,1310000,
46,60,1320000,
46,60,1330000,
46,60,1340000,
46,60,1350000,
46,60,1360000,
46,60,1370000,
46,60,1380000,
46,60,1390000,
46,60,1400000,0.5116000175476074
46,60,1410000,
46,60,1420000,
46,60,1430000,
46,60,1440000,
46,60,1450000,
46,60,1460000,
46,60,1470000,
46,60,1480000,
46,60,1490000,
46,60,1500000,0.5525000095367432
46,60,1510000,
46,60,1520000,
46,60,1530000,
46,60,1540000,
46,60,1550000,
46,60,1560000,
46,60,1570000,
46,60,1580000,
46,60,1590000,
46,60,1600000,0.5763000249862671
46,60,1610000,
46,60,1620000,
46,60,1630000,
46,60,1640000,
46,60,1650000,
46,60,1660000,
46,60,1670000,
46,60,1680000,
46,60,1690000,
46,60,1700000,0.6226999759674072
46,60,1710000,
46,60,1720000,
46,60,1730000,
46,60,1740000,
46,60,1750000,
46,60,1760000,
46,60,1770000,
46,60,1780000,
46,60,1790000,
46,60,1800000,0.6392999887466431
46,60,1810000,
46,60,1820000,
46,60,1830000,
46,60,1840000,
46,60,1850000,
46,60,1860000,
46,60,1870000,
46,60,1880000,
46,60,1890000,
46,60,1900000,0.666100025177002
46,60,1910000,
46,60,1920000,
46,60,1930000,
46,60,1940000,
46,60,1950000,
46,60,1960000,
46,60,1970000,
46,60,1980000,
46,60,1990000,
46,60,2000000,0.6754000186920166
46,60,2010000,
46,60,2020000,
46,60,2030000,
46,60,2040000,
46,60,2050000,
46,60,2060000,
46,60,2070000,
46,60,2080000,
46,60,2090000,
46,60,2100000,0.6933000087738037
46,60,2110000,
46,60,2120000,
46,60,2130000,
46,60,2140000,
46,60,2150000,
46,60,2160000,
46,60,2170000,
46,60,2180000,
46,60,2190000,
46,60,2200000,0.715499997138977
46,60,2210000,
46,60,2220000,
46,60,2230000,
46,60,2240000,
46,60,2250000,
46,60,2260000,
46,60,2270000,
46,60,2280000,
46,60,2290000,
46,60,2300000,0.7315999865531921
46,60,2310000,
46,60,2320000,
46,60,2330000,
46,60,2340000,
46,60,2350000,
46,60,2360000,
46,60,2370000,
46,60,2380000,
46,60,2390000,
46,60,2400000,0.7441999912261963
46,60,2410000,
46,60,2420000,
46,60,2430000,
46,60,2440000,
46,60,2450000,
46,60,2460000,
46,60,2470000,
46,60,2480000,
46,60,2490000,
46,60,2500000,0.7419000267982483
46,60,2510000,
46,60,2520000,
46,60,2530000,
46,60,2540000,
46,60,2550000,
46,60,2560000,
46,60,2570000,
46,60,2580000,
46,60,2590000,
46,60,2600000,0.7524999976158142
46,60,2610000,
46,60,2620000,
46,60,2630000,
46,60,2640000,
46,60,2650000,
46,60,2660000,
46,60,2670000,
46,60,2680000,
46,60,2690000,
46,60,2700000,0.7684000134468079
46,60,2710000,
46,60,2720000,
46,60,2730000,
46,60,2740000,
46,60,2750000,
46,60,2760000,
46,60,2770000,
46,60,2780000,
46,60,2790000,
46,60,2800000,0.7764999866485596
46,60,2810000,
46,60,2820000,
46,60,2830000,
46,60,2840000,
46,60,2850000,
46,60,2860000,
46,60,2870000,
46,60,2880000,
46,60,2890000,
46,60,2900000,0.7832000255584717
46,60,2910000,
46,60,2920000,
46,60,2930000,
46,60,2940000,
46,60,2950000,
46,60,2960000,
46,60,2970000,
46,60,2980000,
46,60,2990000,
46,60,3000000,0.7785999774932861
46,60,3010000,
46,60,3020000,
46,60,3030000,
46,60,3040000,
46,60,3050000,
46,60,3060000,
46,60,3070000,
46,60,3080000,
46,60,3090000,
46,60,3100000,0.7875999808311462
46,60,3110000,
46,60,3120000,
46,60,3130000,
46,60,3140000,
46,60,3150000,
46,60,3160000,
46,60,3170000,
46,60,3180000,
46,60,3190000,
46,60,3200000,0.786899983882904
46,60,3210000,
46,60,3220000,
46,60,3230000,
46,60,3240000,
46,60,3250000,
46,60,3260000,
46,60,3270000,
46,60,3280000,
46,60,3290000,
46,60,3300000,0.8019999861717224
46,60,3310000,
46,60,3320000,
46,60,3330000,
46,60,3340000,
46,60,3350000,
46,60,3360000,
46,60,3370000,
46,60,3380000,
46,60,3390000,
46,60,3400000,0.8080999851226807
46,60,3410000,
46,60,3420000,
46,60,3430000,
46,60,3440000,
46,60,3450000,
46,60,3460000,
46,60,3470000,
46,60,3480000,
46,60,3490000,
46,60,3500000,0.7972999811172485
46,60,3510000,
46,60,3520000,
46,60,3530000,
46,60,3540000,
46,60,3550000,
46,60,3560000,
46,60,3570000,
46,60,3580000,
46,60,3590000,
46,60,3600000,0.8145999908447266
46,60,3610000,
46,60,3620000,
46,60,3630000,
46,60,3640000,
46,60,3650000,
46,60,3660000,
46,60,3670000,
46,60,3680000,
46,60,3690000,
46,60,3700000,0.8069000244140625
46,60,3710000,
46,60,3720000,
46,60,3730000,
46,60,3740000,
46,60,3750000,
46,60,3760000,
46,60,3770000,
46,60,3780000,
46,60,3790000,
46,60,3800000,0.8185999989509583
46,60,3810000,
46,60,3820000,
46,60,3830000,
46,60,3840000,
46,60,3850000,
46,60,3860000,
46,60,3870000,
46,60,3880000,
46,60,3890000,
46,60,3900000,0.8151999711990356
46,60,3910000,
46,60,3920000,
46,60,3930000,
46,60,3940000,
46,60,3950000,
46,60,3960000,
46,60,3970000,
46,60,3980000,
46,60,3990000,
46,60,4000000,0.8138999938964844
46,60,4010000,
46,60,4020000,
46,60,4030000,
46,60,4040000,
46,60,4050000,
46,60,4060000,
46,60,4070000,
46,60,4080000,
46,60,4090000,
46,60,4100000,0.8065000176429749
46,60,4110000,
46,60,4120000,
46,60,4130000,
46,60,4140000,
46,60,4150000,
46,60,4160000,
46,60,4170000,
46,60,4180000,
46,60,4190000,
46,60,4200000,0.8179000020027161
46,60,4210000,
46,60,4220000,
46,60,4230000,
46,60,4240000,
46,60,4250000,
46,60,4260000,
46,60,4270000,
46,60,4280000,
46,60,4290000,
46,60,4300000,0.8288999795913696
46,60,4310000,
46,60,4320000,
46,60,4330000,
46,60,4340000,
46,60,4350000,
46,60,4360000,
46,60,4370000,
46,60,4380000,
46,60,4390000,
46,60,4400000,0.8191999793052673
46,60,4410000,
46,60,4420000,
46,60,4430000,
46,60,4440000,
46,60,4450000,
46,60,4460000,
46,60,4470000,
46,60,4480000,
46,60,4490000,
46,60,4500000,0.819599986076355
46,60,4510000,
46,60,4520000,
46,60,4530000,
46,60,4540000,
46,60,4550000,
46,60,4560000,
46,60,4570000,
46,60,4580000,
46,60,4590000,
46,60,4600000,0.8187000155448914
46,60,4610000,
46,60,4620000,
46,60,4630000,
46,60,4640000,
46,60,4650000,
46,60,4660000,
46,60,4670000,
46,60,4680000,
46,60,4690000,
46,60,4700000,0.8260999917984009
46,60,4710000,
46,60,4720000,
46,60,4730000,
46,60,4740000,
46,60,4750000,
46,60,4760000,
46,60,4770000,
46,60,4780000,
46,60,4790000,
46,60,4800000,0.8240000009536743
46,60,4810000,
46,60,4820000,
46,60,4830000,
46,60,4840000,
46,60,4850000,
46,60,4860000,
46,60,4870000,
46,60,4880000,
46,60,4890000,
46,60,4900000,0.8245000243186951
46,60,4910000,
46,60,4920000,
46,60,4930000,
46,60,4940000,
46,60,4950000,
46,60,4960000,
46,60,4970000,
46,60,4980000,
46,60,4990000,
46,60,5000000,0.8256000280380249
46,70,1,0.0
46,70,10000,
46,70,20000,
46,70,30000,
46,70,40000,
46,70,50000,
46,70,60000,
46,70,70000,
46,70,80000,
46,70,90000,
46,70,100000,0.00139999995008111
46,70,110000,
46,70,120000,
46,70,130000,
46,70,140000,
46,70,150000,
46,70,160000,
46,70,170000,
46,70,180000,
46,70,190000,
46,70,200000,0.027000000700354576
46,70,210000,
46,70,220000,
46,70,230000,
46,70,240000,
46,70,250000,
46,70,260000,
46,70,270000,
46,70,280000,
46,70,290000,
46,70,300000,0.06419999897480011
46,70,310000,
46,70,320000,
46,70,330000,
46,70,340000,
46,70,350000,
46,70,360000,
46,70,370000,
46,70,380000,
46,70,390000,
46,70,400000,0.10400000214576721
46,70,410000,
46,70,420000,
46,70,430000,
46,70,440000,
46,70,450000,
46,70,460000,
46,70,470000,
46,70,480000,
46,70,490000,
46,70,500000,0.13819999992847443
46,70,510000,
46,70,520000,
46,70,530000,
46,70,540000,
46,70,550000,
46,70,560000,
46,70,570000,
46,70,580000,
46,70,590000,
46,70,600000,0.18469999730587006
46,70,610000,
46,70,620000,
46,70,630000,
46,70,640000,
46,70,650000,
46,70,660000,
46,70,670000,
46,70,680000,
46,70,690000,
46,70,700000,0.2386000007390976
46,70,710000,
46,70,720000,
46,70,730000,
46,70,740000,
46,70,750000,
46,70,760000,
46,70,770000,
46,70,780000,
46,70,790000,
46,70,800000,0.26570001244544983
46,70,810000,
46,70,820000,
46,70,830000,
46,70,840000,
46,70,850000,
46,70,860000,
46,70,870000,
46,70,880000,
46,70,890000,
46,70,900000,0.2989000082015991
46,70,910000,
46,70,920000,
46,70,930000,
46,70,940000,
46,70,950000,
46,70,960000,
46,70,970000,
46,70,980000,
46,70,990000,
46,70,1000000,0.35839998722076416
46,70,1010000,
46,70,1020000,
46,70,1030000,
46,70,1040000,
46,70,1050000,
46,70,1060000,
46,70,1070000,
46,70,1080000,
46,70,1090000,
46,70,1100000,0.40059998631477356
46,70,1110000,
46,70,1120000,
46,70,1130000,
46,70,1140000,
46,70,1150000,
46,70,1160000,
46,70,1170000,
46,70,1180000,
46,70,1190000,
46,70,1200000,0.4284999966621399
46,70,1210000,
46,70,1220000,
46,70,1230000,
46,70,1240000,
46,70,1250000,
46,70,1260000,
46,70,1270000,
46,70,1280000,
46,70,1290000,
46,70,1300000,0.46399998664855957
46,70,1310000,
46,70,1320000,
46,70,1330000,
46,70,1340000,
46,70,1350000,
46,70,1360000,
46,70,1370000,
46,70,1380000,
46,70,1390000,
46,70,1400000,0.5097000002861023
46,70,1410000,
46,70,1420000,
46,70,1430000,
46,70,1440000,
46,70,1450000,
46,70,1460000,
46,70,1470000,
46,70,1480000,
46,70,1490000,
46,70,1500000,0.5515000224113464
46,70,1510000,
46,70,1520000,
46,70,1530000,
46,70,1540000,
46,70,1550000,
46,70,1560000,
46,70,1570000,
46,70,1580000,
46,70,1590000,
46,70,1600000,0.5699999928474426
46,70,1610000,
46,70,1620000,
46,70,1630000,
46,70,1640000,
46,70,1650000,
46,70,1660000,
46,70,1670000,
46,70,1680000,
46,70,1690000,
46,70,1700000,0.6169999837875366
46,70,1710000,
46,70,1720000,
46,70,1730000,
46,70,1740000,
46,70,1750000,
46,70,1760000,
46,70,1770000,
46,70,1780000,
46,70,1790000,
46,70,1800000,0.6381999850273132
46,70,1810000,
46,70,1820000,
46,70,1830000,
46,70,1840000,
46,70,1850000,
46,70,1860000,
46,70,1870000,
46,70,1880000,
46,70,1890000,
46,70,1900000,0.6610999703407288
46,70,1910000,
46,70,1920000,
46,70,1930000,
46,70,1940000,
46,70,1950000,
46,70,1960000,
46,70,1970000,
46,70,1980000,
46,70,1990000,
46,70,2000000,0.6822999715805054
46,70,2010000,
46,70,2020000,
46,70,2030000,
46,70,2040000,
46,70,2050000,
46,70,2060000,
46,70,2070000,
46,70,2080000,
46,70,2090000,
46,70,2100000,0.6972000002861023
46,70,2110000,
46,70,2120000,
46,70,2130000,
46,70,2140000,
46,70,2150000,
46,70,2160000,
46,70,2170000,
46,70,2180000,
46,70,2190000,
46,70,2200000,0.7127000093460083
46,70,2210000,
46,70,2220000,
46,70,2230000,
46,70,2240000,
46,70,2250000,
46,70,2260000,
46,70,2270000,
46,70,2280000,
46,70,2290000,
46,70,2300000,0.7297999858856201
46,70,2310000,
46,70,2320000,
46,70,2330000,
46,70,2340000,
46,70,2350000,
46,70,2360000,
46,70,2370000,
46,70,2380000,
46,70,2390000,
46,70,2400000,0.7407000064849854
46,70,2410000,
46,70,2420000,
46,70,2430000,
46,70,2440000,
46,70,2450000,
46,70,2460000,
46,70,2470000,
46,70,2480000,
46,70,2490000,
46,70,2500000,0.7526000142097473
46,70,2510000,
46,70,2520000,
46,70,2530000,
46,70,2540000,
46,70,2550000,
46,70,2560000,
46,70,2570000,
46,70,2580000,
46,70,2590000,
46,70,2600000,0.7774999737739563
46,70,2610000,
46,70,2620000,
46,70,2630000,
46,70,2640000,
46,70,2650000,
46,70,2660000,
46,70,2670000,
46,70,2680000,
46,70,2690000,
46,70,2700000,0.7695000171661377
46,70,2710000,
46,70,2720000,
46,70,2730000,
46,70,2740000,
46,70,2750000,
46,70,2760000,
46,70,2770000,
46,70,2780000,
46,70,2790000,
46,70,2800000,0.7871000170707703
46,70,2810000,
46,70,2820000,
46,70,2830000,
46,70,2840000,
46,70,2850000,
46,70,2860000,
46,70,2870000,
46,70,2880000,
46,70,2890000,
46,70,2900000,0.7878000140190125
46,70,2910000,
46,70,2920000,
46,70,2930000,
46,70,2940000,
46,70,2950000,
46,70,2960000,
46,70,2970000,
46,70,2980000,
46,70,2990000,
46,70,3000000,0.8034999966621399
46,70,3010000,
46,70,3020000,
46,70,3030000,
46,70,3040000,
46,70,3050000,
46,70,3060000,
46,70,3070000,
46,70,3080000,
46,70,3090000,
46,70,3100000,0.8012999892234802
46,70,3110000,
46,70,3120000,
46,70,3130000,
46,70,3140000,
46,70,3150000,
46,70,3160000,
46,70,3170000,
46,70,3180000,
46,70,3190000,
